233,0,2.56867566432401,17.38125
234,0,0.956852830497224,18.31875
235,0,1.489377702675428,11.70416667
236,0,2.220909974570161,10.03333333
237,0,2.262225312607529,9.672916667000001
238,0,2.506333181607692,13.18541667
239,0,2.463451444005862,16.87708333
240,4,2.388492973137068,19.5875
241,0,1.383798723639453,19.59583333
242,15.6,2.360039082000529,22.16041667
243,0,2.688935409491134,17.79375
244,0.7,1.759910105586236,16.15416667
245,0,2.711757494087778,13.57708333
246,2,2.360090290393436,13.48541667
247,0,2.207256978828972,10.62916667
248,0,2.097274667949896,8.300000000000001
249,0,2.26928747201993,8.824999999999999
250,0,2.486690190890815,12.08333333
251,0,2.381226413737166,10.67708333
252,0,2.552061817739342,14.80833333
253,0,2.768452055063037,18.7875
254,0,3.070188060841403,12.07291667
255,0,3.143500176994745,15.63958333
256,0.2,2.039096727384862,13.5625
257,0,1.576501534337702,10.69791667
258,0,1.119651393410467,8.487500000000001
259,0,0.6286030878318336,7.575
260,0,1.299385796839252,7.585416667
261,0,1.630201420162532,10.275
262,0,1.204569917381301,15.09375
263,0,2.079181686787828,11.54583333
264,0,1.861431875154243,12.34166667
265,0,1.2453676625837,10.675
266,0,1.148219575874366,10.03958333
267,2,0.5160127330890002,9.293749999999999
268,1.1,1.00605212876502,8.135416666999999
269,0,0.5429882668442824,8.127083333
270,0,1.105942641683423,9.05625
271,0,1.162535737417706,8.458333333000001
272,0,1.067029790836261,6.266666667
273,1.5,1.594779065237858,11.26458333
274,0,1.073413671837466,7.7375
275,0,0.9109005106406236,6.225
276,0,1.073774389087295,4.641666667
277,0,1.486834844361687,6.639583333
278,0,1.585538872896747,8.418749999999999
279,2,0.7094586743897925,12.07916667
280,0,0.6307559432066963,9.18125
281,0,0.9277449432693563,8.543749999999999
282,0,0.6772998889443338,6.225
283,0,0.6688722012870516,3.79375
284,2.2,0.7550458151871009,4.410416667
285,0.2,0.2834952655589801,6.975
286,0,0.5188901113960132,4.36875
287,1.2,0.702165046952466,5.085416667
288,0,0.5984772352744216,5.029166667
289,0.2,0.7830371544906126,1.575
290,0,0.6702807902564785,3.933333333
291,0,0.7790256645369378,8.793749999999999
292,0,0.7103640627357717,4.835416667
293,1.6,0.5702502586990805,0.102083333
294,1.6,0.717366657879565,2.53125
295,0,0.3259619561549853,5.191666667
296,0,0.4010658436841701,4.70625
297,0,0.6714256458205864,4.102083333
298,0.2,0.6969411351609875,4.954166667
299,0,0.5691707661455582,0.70625
300,1.5,0.4892665075292928,-4.222916667
301,1.9,0.5933626997010671,-2.61875
302,0,0.7211248198453045,1.620833333
303,0,0.7711453700746135,3.404166667
304,0,0.4603819272137636,-0.541666667
305,0,0.2884463732030881,-5.875
306,0,0.2708373876294805,-6.29375
307,0,0.2141164307739814,-8.699999999999999
308,0,0.3395588145854058,-4.539583333
309,0,0.3451239714756217,-1.272916667
310,0,0.276848983586625,0.110416667
311,0,0.2267738292944602,1.233333333
312,0,0.2165725271483631,0.61875
313,0,0.2857786288618423,-5.525
314,0,0.1485140781027469,-10.76875
315,0,0.2407556199155889,-7.804166667
316,0.6,0.3317821368286074,-2.427083333
317,0,0.3442746821832308,-2.058333333
318,0,0.466862033143525,-0.19375
319,0,0.2386825991272007,-6.154166667
320,0,0.2640699407831545,-4.285416667
321,0,0.2186906359617285,-2.90625
322,0,0.2210234423954188,-4.55
323,1.7,0.2260771751879737,-5.379166667
324,0.4,0.3955258992549518,-1.527083333
325,0,0.3557693918702831,-0.122916667
326,0.1,0.4856558915551329,0.785416667
327,0,0.1820415311339991,-9.279166667
328,1.8,0.2742970375547605,-3.504166667
329,0,0.05601496603753537,-15.05625
330,0,0.06786569675661004,-13.05416667
331,0,0.09312855401729737,-11.225
332,0,0.113564285600905,-8.737500000000001
333,0.1,-0.0008117354106750662,-17.84791667
334,0,-0.03768471379920772,-19.88958333
335,0,0.1683498988240318,-3.8
336,0,0.1600915039083195,-3.6375
337,0,0.1634229819659591,-4.625
338,0,0.134949413309822,-6.59375
339,0.1,0.02959004277305818,-15.79166667
340,0,0.02057015362045615,-16.53958333
341,0,0.1024804898445842,-10.19375
342,0,0.1268452984747999,-8.254166667
343,1.7,0.1172160144721625,-9.204166667000001
344,2.3,0.1217804705304951,-7.35
345,0.3,0.06890626132659611,-12.39791667
346,0,0.07779052781821424,-9.427083333000001
347,1.6,0.09490471268794232,-8.845833333
348,0,0.08473503320836318,-10.95625
349,0,0.05848129060927774,-13.08541667
350,0.1,0.06400174260015151,-11.98958333
351,0,0.1101010908691808,-8.81875
352,0,0.2122762048488126,-2.8875
353,0.4,0.06108852108056451,-13.98333333
354,4.5,-0.03024242552040282,-20.20208333
355,2,-0.03555557732596604,-20.46875
356,1.3,0.05453813241929854,-13.62291667
357,0,-0.004915177421999877,-18.14583333
358,0,-0.1329161435306019,-26.875
359,0,-0.2000269636621338,-30.44583333
360,0.1,-0.1926925163847321,-29.73541667
361,0,-0.1744890894086973,-28.66666667
362,0,-0.07959814875702187,-23.41041667
363,2.2,-0.1697278473121515,-29.22083333
364,0,-0.2435244464156515,-33.14791667
365,0.2,-0.1918130137950516,-29.95
